郵便番号,都道府県,都道府県カナ,市区町村,市区町村カナ,町域,事業所名,事業所名カナ,事業所住所,新住所CD,住所,情報,列1
498-8502,愛知県,アイチケン,弥富市,ヤトミシ,前ケ須町,愛知県厚生農業協同組合連合会　海南病院,アイチケンコウセイノウギヨウキヨウドウクミアイレンゴウカイ　カイナンビヨウイン,前ケ須町南本田３９６,,愛知県弥富市前ケ須町,1,1
465-8558,愛知県,アイチケン,名古屋市名東区,ナゴヤシメイトウク,猪高台,愛知県　名東警察署,アイチケン　メイトウケイサツシヨ,猪高台２丁目１００９,,愛知県名古屋市名東区猪高台,2,2
465-8507,愛知県,アイチケン,名古屋市名東区,ナゴヤシメイトウク,社台,愛知県立　千種高等学校,アイチケンリツ　チグサコウトウガツコウ,社台２丁目２０６,,愛知県名古屋市名東区社台,3,3
465-8515,愛知県,アイチケン,名古屋市名東区,ナゴヤシメイトウク,平和が丘,愛知東邦大学,アイチトウホウダイガク,平和が丘３丁目１１番地,,愛知県名古屋市名東区平和が丘,4,4
462-8739,愛知県,アイチケン,名古屋市北区,ナゴヤシキタク,名城,愛知学院大学,アイチガクインダイガク,名城３－１－１,,愛知県名古屋市北区名城,5,5
462-8576,愛知県,アイチケン,名古屋市北区,ナゴヤシキタク,辻町,愛知県　衛生研究所,アイチケン　エイセイケンキユウジヨ,辻町流７番６,,愛知県名古屋市北区辻町,6,6
462-8551,愛知県,アイチケン,名古屋市北区,ナゴヤシキタク,上飯田西町,アサダ　株式会社,アサダ　カブシキガイシヤ,上飯田西町３丁目６０,,愛知県名古屋市北区上飯田西町,7,7
456-8601,愛知県,アイチケン,名古屋市熱田区,ナゴヤシアツタク,川並町,愛知機械工業　株式会社,アイチキカイコウギヨウ　カブシキガイシヤ,川並町２－１２,,愛知県名古屋市熱田区川並町,8,8
456-8523,愛知県,アイチケン,名古屋市熱田区,ナゴヤシアツタク,桜田町,愛知日産自動車　株式会社,アイチニツサンジドウシヤ　カブシキガイシヤ,桜田町２０－３４,,愛知県名古屋市熱田区桜田町,9,9
456-8666,愛知県,アイチケン,名古屋市熱田区,ナゴヤシアツタク,神野町,アイホン　株式会社,アイホン　カブシキガイシヤ,神野町２丁目１８番地,,愛知県名古屋市熱田区神野町,10,10
456-8567,愛知県,アイチケン,名古屋市熱田区,ナゴヤシアツタク,伝馬,熱田社会保険事務所,アツタシヤカイホケンジムシヨ,伝馬２丁目３－１９,,愛知県名古屋市熱田区伝馬,11,11
456-8585,愛知県,アイチケン,名古屋市熱田区,ナゴヤシアツタク,神宮,熱田神宮宮庁,アツタジングウキユウチヨウ,神宮一丁目１－１,,愛知県名古屋市熱田区神宮,12,12
456-8711,愛知県,アイチケン,名古屋市熱田区,ナゴヤシアツタク,花表町,熱田税務署,アツタゼイムシヨ,花表町７－１７,,愛知県名古屋市熱田区花表町,13,13
456-8763,愛知県,アイチケン,名古屋市熱田区,ナゴヤシアツタク,六野,イオン熱田ショッピングセンター,イオンアツタシヨツピングセンター,六野１丁目２－１１,,愛知県名古屋市熱田区六野,14,14
456-8610,愛知県,アイチケン,名古屋市熱田区,ナゴヤシアツタク,新尾頭,伊藤忠食品　株式会社　東海営業本部,イトウチユウシヨクヒン　カブシキガイシヤ　トウカイエイギヨウホンブ,新尾頭一丁目６番９号,,愛知県名古屋市熱田区新尾頭,15,15
457-8515,愛知県,アイチケン,名古屋市南区,ナゴヤシミナミク,曽池町,愛精病院,アイセイビヨウイン,曽池町４丁目２８番地,,愛知県名古屋市南区曽池町,16,16
461-8605,愛知県,アイチケン,名古屋市東区,ナゴヤシヒガシク,葵,（株）　ＮＴＴデータ　東海支社,（カブ）　エヌテイテイデ－タ　トウカイシシヤ,葵１丁目２０－６,,愛知県名古屋市東区葵,17,17
461-8631,愛知県,アイチケン,名古屋市東区,ナゴヤシヒガシク,東外堀町,（株）　三和化学研究所,（カブ）　サンワカガクケンキユウシヨ,東外堀町３５,,愛知県名古屋市東区東外堀町,18,18
461-8577,愛知県,アイチケン,名古屋市東区,ナゴヤシヒガシク,白壁,（株）　レアールパスコベーカリーズ　名古屋本部,（カブ）　レア－ルパスコベ－カリ－ズ　ナゴヤホンブ,白壁５丁目３番地,,愛知県名古屋市東区白壁,19,19
461-8525,愛知県,アイチケン,名古屋市東区,ナゴヤシヒガシク,東桜,愛知芸術文化センター,アイチゲイジユツブンカセンタ－,東桜１丁目１３－２,,愛知県名古屋市東区東桜,20,20
461-8532,愛知県,アイチケン,名古屋市東区,ナゴヤシヒガシク,泉,愛知県国民健康保険団体連合会,アイチケンコクミンケンコウホケンダンタイレンゴウカイ,泉１丁目６番５号,,愛知県名古屋市東区泉,21,21
461-8639,愛知県,アイチケン,名古屋市東区,ナゴヤシヒガシク,東桜,愛知国際放送　株式会社,アイチコクサイホウソウ　カブシキガイシヤ,東桜１丁目１０－３７,,愛知県名古屋市東区東桜,22,22
461-8641,愛知県,アイチケン,名古屋市東区,ナゴヤシヒガシク,筒井,愛知大学,アイチダイガク,筒井２丁目１０－３１,,愛知県名古屋市東区筒井,23,23
461-8531,愛知県,アイチケン,名古屋市東区,ナゴヤシヒガシク,泉,アスゲン製薬　株式会社,アスゲンセイヤク　カブシキガイシヤ,泉２丁目２８－８,,愛知県名古屋市東区泉,24,24
461-8630,愛知県,アイチケン,名古屋市東区,ナゴヤシヒガシク,相生町,いその　株式会社,イソノ　カブシキガイシヤ,相生町５５,,愛知県名古屋市東区相生町,25,25
468-8513,愛知県,アイチケン,名古屋市天白区,ナゴヤシテンパクク,天白町平針,愛知県警察運転免許試験場,アイチケンケイサツウンテンメンキヨシケンジヨウ,天白町平針黒石２８４５,,愛知県名古屋市天白区天白町平針,26,26
468-8532,愛知県,アイチケン,名古屋市天白区,ナゴヤシテンパクク,井の森町,安藤技建　株式会社,アンドウギケン　カブシキガイシヤ,井の森町１６３,,愛知県名古屋市天白区井の森町,27,27
453-8558,愛知県,アイチケン,名古屋市中村区,ナゴヤシナカムラク,椿町,愛知県信用保証協会,アイチケンシンヨウホシヨウキヨウカイ,椿町７番９号,,愛知県名古屋市中村区椿町,28,28
453-8758,愛知県,アイチケン,名古屋市中村区,ナゴヤシナカムラク,平池町,愛知大学生活協同組合　名古屋書籍購買店,アイチダイガクセイカツキヨウドウクミアイ　ナゴヤシヨセキコウバイテン,平池町４丁目６０番地６,,愛知県名古屋市中村区平池町,29,29
453-8518,愛知県,アイチケン,名古屋市中村区,ナゴヤシナカムラク,黄金通,愛鉄連厚生年金基金,アイテツレンコウセイネンキンキキン,黄金通１丁目１８,,愛知県名古屋市中村区黄金通,30,30
454-8560,愛知県,アイチケン,名古屋市中川区,ナゴヤシナカガワク,新家,（株）　あかのれん　千音寺店,（カブ）　アカノレン　センノンジテン,新家１丁目２４２１番地,,愛知県名古屋市中川区新家,31,31
454-8504,愛知県,アイチケン,名古屋市中川区,ナゴヤシナカガワク,富田町千音寺,（株）　鈴木商会,（カブ）　スズキシヨウカイ,富田町千音寺西尼ケ塚２０２,,愛知県名古屋市中川区富田町千音寺,32,32
454-8522,愛知県,アイチケン,名古屋市中川区,ナゴヤシナカガワク,篠原橋通,愛知県　中川警察署,アイチケン　ナカガワケイサツシヨ,篠原橋通１丁目４,,愛知県名古屋市中川区篠原橋通,33,33
454-8503,愛知県,アイチケン,名古屋市中川区,ナゴヤシナカガワク,中郷,愛知県　名古屋西部県税事務所,アイチケン　ナゴヤセイブケンゼイジムシヨ,中郷１丁目３,,愛知県名古屋市中川区中郷,34,34
454-8565,愛知県,アイチケン,名古屋市中川区,ナゴヤシナカガワク,清川町,伊藤ハム　株式会社　名古屋事務所,イトウハム　カブシキガイシヤ　ナゴヤジムシヨ,清川町地内中川運河中幹線Ａ地区第２７号地,,愛知県名古屋市中川区清川町,35,35
454-8525,愛知県,アイチケン,名古屋市中川区,ナゴヤシナカガワク,法華,医療法人　偕行会　名古屋共立病院,イリヨウホウジン　カイコウカイ　ナゴヤキヨウリツビヨウイン,法華１丁目１７２,,愛知県名古屋市中川区法華,36,36
460-8660,愛知県,アイチケン,名古屋市中区,ナゴヤシナカク,錦,（株）　三菱ＵＦＪ銀行,（カ）　ミツビシユ－エフジエ－ギンコウ,錦二丁目２０番１５号,,愛知県名古屋市中区錦,37,37
460-8672,愛知県,アイチケン,名古屋市中区,ナゴヤシナカク,千代田,あいおい損害保険　株式会社,アイオイソンガイホケン　カブシキガイシヤ,千代田５丁目７番５号,,愛知県名古屋市中区千代田,38,38
460-8450,愛知県,アイチケン,名古屋市中区,ナゴヤシナカク,栄,あいおい損害保険　株式会社　名古屋栄ビル,アイオイソンガイホケン　カブシキガイシヤ　ナゴヤサカエビル,栄５丁目１５番１８号,,愛知県名古屋市中区栄,39,39
460-8512,愛知県,アイチケン,名古屋市中区,ナゴヤシナカク,三の丸,愛知県　尾張事務所,アイチケン　オワリジムシヨ,三の丸２丁目６番１号,,愛知県名古屋市中区三の丸,40,40
460-8566,愛知県,アイチケン,名古屋市中区,ナゴヤシナカク,丸の内,愛知県　住宅供給公社,アイチケン　ジユウタクキヨウキユウコウシヤ,丸の内３丁目１９－３０,,愛知県名古屋市中区丸の内,41,41
460-8483,愛知県,アイチケン,名古屋市中区,ナゴヤシナカク,新栄町,愛知県　名古屋東部県税事務所,アイチケン　ナゴヤトウブケンゼイジムシヨ,新栄町２丁目９番地,,愛知県名古屋市中区新栄町,42,42
460-8534,愛知県,アイチケン,名古屋市中区,ナゴヤシナカク,三の丸,愛知県教育委員会,アイチケンキヨウイクイインカイ,三の丸３丁目１番２号,,愛知県名古屋市中区三の丸,43,43
460-8687,愛知県,アイチケン,名古屋市中区,ナゴヤシナカク,古渡町,愛知県共済生活　協同組合,アイチケンキヨウサイセイカツ　キヨウドウクミアイ,古渡町１１－３３,,愛知県名古屋市中区古渡町,44,44
460-8501,愛知県,アイチケン,名古屋市中区,ナゴヤシナカク,三の丸,愛知県庁,アイチケンチヨウ,三の丸３丁目１－２,,愛知県名古屋市中区三の丸,45,45
460-8507,愛知県,アイチケン,名古屋市中区,ナゴヤシナカク,三の丸,愛知労働基準局,アイチロウドウキジユンキヨク,三の丸２丁目５－１名古屋合同庁舎第２号館,,愛知県名古屋市中区三の丸,46,46
460-8481,愛知県,アイチケン,名古屋市中区,ナゴヤシナカク,新栄,愛知労働金庫,アイチロウドウキンコ,新栄１丁目７－１２,,愛知県名古屋市中区新栄,47,47
460-8488,愛知県,アイチケン,名古屋市中区,ナゴヤシナカク,栄,朝日新聞　名古屋本社,アサヒシンブン　ナゴヤホンシヤ,栄１丁目３－３,,愛知県名古屋市中区栄,48,48
460-8555,愛知県,アイチケン,名古屋市中区,ナゴヤシナカク,丸の内,旭屋　株式会社,アサヒヤ　カブシキガイシヤ,丸の内２丁目１５－６,,愛知県名古屋市中区丸の内,49,49
460-8630,愛知県,アイチケン,名古屋市中区,ナゴヤシナカク,錦,天野エンザイム　株式会社　本社,アマノエンザイム　カブシキガイシヤ　ホンシヤ,錦１丁目２番７号,,愛知県名古屋市中区錦,50,50
460-8444,愛知県,アイチケン,名古屋市中区,ナゴヤシナカク,栄,アリコ　ジャパン,アリコ　ジヤパン,栄３丁目８番８号名古屋平和ビル５Ｆ,,愛知県名古屋市中区栄,51,51
460-8619,愛知県,アイチケン,名古屋市中区,ナゴヤシナカク,錦,安藤証券　株式会社,アンドウシヨウケン　カブシキガイシヤ,錦３丁目２３－２１,,愛知県名古屋市中区錦,52,52
460-8618,愛知県,アイチケン,名古屋市中区,ナゴヤシナカク,錦,石田　株式会社,イシダ　カブシキガイシヤ,錦３丁目９－２７,,愛知県名古屋市中区錦,53,53
460-8558,愛知県,アイチケン,名古屋市中区,ナゴヤシナカク,丸の内,伊勢久　株式会社,イセキユウ　カブシキガイシヤ,丸の内３丁目４－１５,,愛知県名古屋市中区丸の内,54,54
460-8683,愛知県,アイチケン,名古屋市中区,ナゴヤシナカク,栄,出光興産　株式会社　名古屋支店,イデミツコウサン　カブシキガイシヤ　ナゴヤシテン,栄２丁目１－１,,愛知県名古屋市中区栄,55,55
460-8657,愛知県,アイチケン,名古屋市中区,ナゴヤシナカク,大須,伊藤伊　株式会社,イト－イ　カブシキガイシヤ,大須１丁目２１－１０,,愛知県名古屋市中区大須,56,56
464-8654,愛知県,アイチケン,名古屋市千種区,ナゴヤシチクサク,末盛通,（株）　中部松坂屋ストア,（カブ）　チユウブマツザカヤストア,末盛通５丁目１２番地,,愛知県名古屋市千種区末盛通,57,57
464-8651,愛知県,アイチケン,名古屋市千種区,ナゴヤシチクサク,末盛通,愛知学院大学歯学部附属病院,アイチガクインダイガクシガクブフゾクビヨウイン,末盛通２丁目１１,,愛知県名古屋市千種区末盛通,58,58
464-8681,愛知県,アイチケン,名古屋市千種区,ナゴヤシチクサク,鹿子殿,愛知県がんセンター,アイチケンガンセンタ－,鹿子殿１－１,,愛知県名古屋市千種区鹿子殿,59,59
464-8520,愛知県,アイチケン,名古屋市千種区,ナゴヤシチクサク,光が丘,愛知高等学校,アイチコウトウガツコウ,光が丘２丁目１１－４１,,愛知県名古屋市千種区光が丘,60,60
464-8616,愛知県,アイチケン,名古屋市千種区,ナゴヤシチクサク,今池,あいち造形デザイン専門学校,アイチゾウケイデザインセンモンガツコウ,今池４丁目１０－７,,愛知県名古屋市千種区今池,61,61
464-8521,愛知県,アイチケン,名古屋市千種区,ナゴヤシチクサク,京命,アスティショッピングセンター,アステイシヨツピングセンタ－,京命１丁目１－３２,,愛知県名古屋市千種区京命,62,62
451-8502,愛知県,アイチケン,名古屋市西区,ナゴヤシニシク,名西,（株）　東芝　中部支社,（カブ）　トウシバ　チユウブシシヤ,名西２丁目３３－１０（東芝名古屋ビル）,,愛知県名古屋市西区名西,63,63
451-8650,愛知県,アイチケン,名古屋市西区,ナゴヤシニシク,名駅,あいおいニッセイ同和損害保険　株式会社,アイオイニツセイドウワソンガイホケン　カブシキガイシヤ,名駅２丁目２２－９,,愛知県名古屋市西区名駅,64,64
451-8555,愛知県,アイチケン,名古屋市西区,ナゴヤシニシク,城西,愛知県　名古屋北部県税事務所,アイチケン　ナゴヤホクブケンゼイジムシヨ,城西１丁目９－２,,愛知県名古屋市西区城西,65,65
451-8561,愛知県,アイチケン,名古屋市西区,ナゴヤシニシク,天神山町,愛知県立名古屋西高等学校,アイチケンリツナゴヤニシコウトウガツコウ,天神山町４－７,,愛知県名古屋市西区天神山町,66,66
467-8633,愛知県,アイチケン,名古屋市瑞穂区,ナゴヤシミズホク,玉水町,（医）新生会　新生会・第一病院,（イ）シンセイカイ　シンセイカイ・ダイイチビヨウイン,玉水町１丁目３－２,,愛知県名古屋市瑞穂区玉水町,67,67
467-8639,愛知県,アイチケン,名古屋市瑞穂区,ナゴヤシミズホク,玉水町,愛知県立昭和高校,アイチケンリツシヨウワコウコウ,玉水町１丁目１８,,愛知県名古屋市瑞穂区玉水町,68,68
467-8588,愛知県,アイチケン,名古屋市瑞穂区,ナゴヤシミズホク,神穂町,愛知日野自動車　株式会社,アイチヒノジドウシヤ　カブシキガイシヤ,神穂町７－１,,愛知県名古屋市瑞穂区神穂町,69,69
467-8580,愛知県,アイチケン,名古屋市瑞穂区,ナゴヤシミズホク,内浜町,アミテック　株式会社,アミテツク　カブシキガイシヤ,内浜町３１－２５,,愛知県名古屋市瑞穂区内浜町,70,70
467-8571,愛知県,アイチケン,名古屋市瑞穂区,ナゴヤシミズホク,塩入町,石原商事　株式会社,イシハラシヨウジ　カブシキガイシヤ,塩入町１９－１２,,愛知県名古屋市瑞穂区塩入町,71,71
467-8555,愛知県,アイチケン,名古屋市瑞穂区,ナゴヤシミズホク,新開町,一般社団法人　愛知県トラック協会,イツパンシヤダンホウジン　アイチケントラツクキヨウカイ,新開町１２－６,,愛知県名古屋市瑞穂区新開町,72,72
466-8660,愛知県,アイチケン,名古屋市昭和区,ナゴヤシショウワク,山手通,（株）　ジョットインターナショナル　名古屋支店,（カブ）　ジヨツトインタ－ナシヨナル　ナゴヤシテン,山手通３丁目２１ワイワイプラザ,,愛知県名古屋市昭和区山手通,73,73
466-8558,愛知県,アイチケン,名古屋市昭和区,ナゴヤシショウワク,滝子町,愛知県　自動車会館,アイチケン　ジドウシヤカイカン,滝子町３０番１６号,,愛知県名古屋市昭和区滝子町,74,74
466-8501,愛知県,アイチケン,名古屋市昭和区,ナゴヤシショウワク,円上町,愛知県名古屋南部県税事務所　高辻間税課,アイチケンナゴヤナンブケンゼイジムシヨ　タカツジカンゼイカ,円上町２６番１５号,,愛知県名古屋市昭和区円上町,75,75
466-8655,愛知県,アイチケン,名古屋市昭和区,ナゴヤシショウワク,妙見町,愛知県保険医協会,アイチケンホケンイキヨウカイ,妙見町１９－２,,愛知県名古屋市昭和区妙見町,76,76
466-8701,愛知県,アイチケン,名古屋市昭和区,ナゴヤシショウワク,高辻町,愛知トヨタ自動車　株式会社,アイチトヨタジドウシヤ　カブシキガイシヤ,高辻町６－８,,愛知県名古屋市昭和区高辻町,77,77
466-8554,愛知県,アイチケン,名古屋市昭和区,ナゴヤシショウワク,阿由知通,味の素　株式会社　名古屋支社,アジノモト　カブシキガイシヤ　ナゴヤシシヤ,阿由知通２丁目３,,愛知県名古屋市昭和区阿由知通,78,78
466-8515,愛知県,アイチケン,名古屋市昭和区,ナゴヤシショウワク,白金,安藤　株式会社,アンドウ　カブシキガイシヤ,白金１丁目１６－７,,愛知県名古屋市昭和区白金,79,79
466-8580,愛知県,アイチケン,名古屋市昭和区,ナゴヤシショウワク,福江,一般社団法人　日本自動車連盟　愛知支部,イツパンシヤダンホウジン　ニホンジドウシヤレンメイ　アイチシブ,福江３丁目７番５６号,,愛知県名古屋市昭和区福江,80,80
466-8565,愛知県,アイチケン,名古屋市昭和区,ナゴヤシショウワク,福江,一般社団法人　日本自動車連盟　中部本部,イツパンシヤダンホウジン　ニホンジドウシヤレンメイ　チユウブホンブ,福江３丁目７番５６号,,愛知県名古屋市昭和区福江,81,81
463-8502,愛知県,アイチケン,名古屋市守山区,ナゴヤシモリヤマク,上志段味,愛知県立大学　看護学部,アイチケンリツダイガク　カンゴガクブ,上志段味東谷,,愛知県名古屋市守山区上志段味,82,82
463-8503,愛知県,アイチケン,名古屋市守山区,ナゴヤシモリヤマク,中志段味,愛知県立守山高等学校,アイチケンリツモリヤマコウトウガツコウ,中志段味元屋敷１２６７,,愛知県名古屋市守山区中志段味,83,83
463-8580,愛知県,アイチケン,名古屋市守山区,ナゴヤシモリヤマク,西川原町,アサヒビール　株式会社　名古屋工場,アサヒビ－ル　カブシキガイシヤ　ナゴヤコウジヨウ,西川原町３１８番地,,愛知県名古屋市守山区西川原町,84,84
463-8575,愛知県,アイチケン,名古屋市守山区,ナゴヤシモリヤマク,新守西,アサヒロジ　株式会社　名古屋支店,アサヒロジ　カブシキガイシヤ　ナゴヤシテン,新守西１５０１番地,,愛知県名古屋市守山区新守西,85,85
463-8530,愛知県,アイチケン,名古屋市守山区,ナゴヤシモリヤマク,四軒家,医療法人　香流会　絋仁病院,イリヨウホウジン　カナレカイ　コウジンビヨウイン,四軒家１丁目７１０,,愛知県名古屋市守山区四軒家,86,86
455-8639,愛知県,アイチケン,名古屋市港区,ナゴヤシミナトク,南陽町西福田,（株）　服部家具センター,（カブ）　ハツトリカグセンタ－,南陽町西福田源蔵池５６,,愛知県名古屋市港区南陽町西福田,87,87
455-8648,愛知県,アイチケン,名古屋市港区,ナゴヤシミナトク,藤前,愛日木研　株式会社,アイニチモクケン　カブシキガイシヤ,藤前３丁目３０１番地,,愛知県名古屋市港区藤前,88,88
455-8533,愛知県,アイチケン,名古屋市港区,ナゴヤシミナトク,港明,アピタ東海通店,アピタトウカイドオリテン,港明一丁目１０番２８号,,愛知県名古屋市港区港明,89,89
455-8620,愛知県,アイチケン,名古屋市港区,ナゴヤシミナトク,春田野,イオンリテール　株式会社　イオン南陽店,イオンリテ－ル　カブシキガイシヤ　イオンナンヨウテン,春田野１丁目３３０,,愛知県名古屋市港区春田野,90,90
481-8513,愛知県,アイチケン,北名古屋市,キタナゴヤシ,鹿田,（株）　三菱ＵＦＪ銀行　師勝ビル,（カ）　ミツビシユ－エフジエ－ギンコウ　シカツビル,鹿田東若宮３９６２－２,,愛知県北名古屋市鹿田,91,91
481-8533,愛知県,アイチケン,北名古屋市,キタナゴヤシ,九之坪,天野エンザイム　株式会社　名古屋工場,アマノエンザイム　カブシキガイシヤ　ナゴヤコウジヨウ,九之坪半野２７,,愛知県北名古屋市九之坪,92,92
481-8543,愛知県,アイチケン,北名古屋市,キタナゴヤシ,九之坪,天野エンザイム　株式会社　西春工場,アマノエンザイム　カブシキガイシヤ　ニシハルコウジヨウ,九之坪西城屋敷５１,,愛知県北名古屋市九之坪,93,93
470-0492,愛知県,アイチケン,豊田市,トヨタシ,藤岡飯野町,アイシン化工　株式会社,アイシンカコウ　カブシキガイシヤ,藤岡飯野町大川ケ原１１４１－１,,愛知県豊田市藤岡飯野町,94,94
473-8501,愛知県,アイチケン,豊田市,トヨタシ,高丘新町,アイシン高丘　株式会社,アイシンタカオカ　カブシキガイシヤ,高丘新町天王１,,愛知県豊田市高丘新町,95,95
471-8532,愛知県,アイチケン,豊田市,トヨタシ,大池町,愛知学泉大学,アイチガクセンダイガク,大池町汐取１,,愛知県豊田市大池町,96,96
470-0396,愛知県,アイチケン,豊田市,トヨタシ,浄水町,愛知県厚生農業協同組合連合会　豊田厚生病院,アイチケコウセイノウギヨウキヨウドウクミアイレンゴウカイ　トヨタコウセイビヨウイン,浄水町伊保原５００－１,,愛知県豊田市浄水町,97,97
471-8566,愛知県,アイチケン,豊田市,トヨタシ,元城町,愛知県　豊田加茂農林水産事務所,アイチケン　トヨタカモノウリンスイサンジムシヨ,元城町４丁目４５番地,,愛知県豊田市元城町,98,98
444-2893,愛知県,アイチケン,豊田市,トヨタシ,小滝野町,愛知県旭高原少年自然の家,アイチケンアサヒコウゲンシヨウネンシゼンノイエ,小滝野町坂３８番地２５,,愛知県豊田市小滝野町,99,99
471-8537,愛知県,アイチケン,豊田市,トヨタシ,元城町,愛知県豊田加茂県税事務所,アイチケントヨタカモケンゼイジムシヨ,元城町４丁目４５番地,,愛知県豊田市元城町,100,100
471-8503,愛知県,アイチケン,豊田市,トヨタシ,元城町,愛知県豊田事務所,アイチケントヨタジムシヨ,元城町４丁目４５,,愛知県豊田市元城町,101,101
470-0392,愛知県,アイチケン,豊田市,トヨタシ,八草町,愛知工業大学,アイチコウギヨウダイガク,八草町八千草１２４７,,愛知県豊田市八草町,102,102
471-8511,愛知県,アイチケン,豊田市,トヨタシ,西町,あいち豊田農業協同組合,アイチトヨタノウギヨウキヨウドウクミアイ,西町４丁目５番地,,愛知県豊田市西町,103,103
470-0394,愛知県,アイチケン,豊田市,トヨタシ,平戸橋町,愛知みずほ大学,アイチミズホダイガク,平戸橋町波岩８６－１,,愛知県豊田市平戸橋町,104,104
470-0495,愛知県,アイチケン,豊田市,トヨタシ,藤岡飯野町,あいち豊田農協　藤岡支店,アイチユタカタノウキヨウ　フジオカシテン,藤岡飯野町下貝戸６４４,,愛知県豊田市藤岡飯野町,105,105
442-8586,愛知県,アイチケン,豊川市,トヨカワシ,国府町,愛知県立国府高等学校,アイチケンリツコウコウトウガツコウ,国府町下坊入１０－１,,愛知県豊川市国府町,106,106
442-8573,愛知県,アイチケン,豊川市,トヨカワシ,新道町,愛知県立豊川工業高等学校,アイチケンリツトヨカワコウギヨウコウトウガツコウ,新道町１丁目３,,愛知県豊川市新道町,107,107
442-8509,愛知県,アイチケン,豊川市,トヨカワシ,穂ノ原,旭テック　株式会社　豊川事業所,アサヒテツク　カブシキガイシヤ　トヨカワジギヨウシヨ,穂ノ原２丁目１０,,愛知県豊川市穂ノ原,108,108
442-8531,愛知県,アイチケン,豊川市,トヨカワシ,豊川元町,石黒商事　有限会社,イシグロシヨウジ　ユウゲンガイシヤ,豊川元町３５,,愛知県豊川市豊川元町,109,109
442-8587,愛知県,アイチケン,豊川市,トヨカワシ,穂ノ原,イトモル　株式会社,イトモル　カブシキガイシヤ,穂ノ原２丁目１－１７,,愛知県豊川市穂ノ原,110,110
442-8588,愛知県,アイチケン,豊川市,トヨカワシ,穂ノ原,イトモル精密株式会社,イトモルセイミツカブシキガイシヤ,穂ノ原２丁目１－１７,,愛知県豊川市穂ノ原,111,111
441-8525,愛知県,アイチケン,豊橋市,トヨハシシ,西幸町,愛知県経済農業　協同組合連合会,アイチケンケイザイノウギヨウ　キヨウドウクミアイレンゴウカイ,西幸町笠松１１１,,愛知県豊橋市西幸町,112,112
440-8528,愛知県,アイチケン,豊橋市,トヨハシシ,八町通,愛知県東三河県税事務所,アイチケンヒガシミカワケンゼイジムシヨ,八町通５丁目４番地,,愛知県豊橋市八町通,113,113
440-8515,愛知県,アイチケン,豊橋市,トヨハシシ,八町通,愛知県東三河総局,アイチケンヒガシミカワソウキヨク,八町通５丁目４番地,,愛知県豊橋市八町通,114,114
441-8522,愛知県,アイチケン,豊橋市,トヨハシシ,町畑町,愛知大学,アイチダイガク,町畑町１－１,,愛知県豊橋市町畑町,115,115
441-3192,愛知県,アイチケン,豊橋市,トヨハシシ,原町,朝日工業　株式会社,アサヒコウギヨウ　カブシキガイシヤ,原町蔵社８８,,愛知県豊橋市原町,116,116
441-8507,愛知県,アイチケン,豊橋市,トヨハシシ,明海町,渥美運輸　株式会社,アツミウンユ　カブシキガイシヤ,明海町２－２８,,愛知県豊橋市明海町,117,117
441-8686,愛知県,アイチケン,豊橋市,トヨハシシ,藤並町,伊藤ハム　株式会社　豊橋工場,イトウハム　カブシキガイシヤ　トヨハシコウジヨウ,藤並町藤並７３,,愛知県豊橋市藤並町,118,118
441-8555,愛知県,アイチケン,豊橋市,トヨハシシ,南大清水町,医療法人　義興会　可知病院,イリヨウホウジン　ギコウカイ　カチビヨウイン,南大清水町富士見４５６番地,,愛知県豊橋市南大清水町,119,119
447-8605,愛知県,アイチケン,碧南市,ヘキナンシ,栄町,愛知県中央信用組合,アイチケンチユウオウシンヨウクミアイ,栄町２丁目４１番地,,愛知県碧南市栄町,120,120
447-8505,愛知県,アイチケン,碧南市,ヘキナンシ,中山町,旭鉄工　株式会社,アサヒテツコウ　カブシキガイシヤ,中山町７丁目２６,,愛知県碧南市中山町,121,121
