236-8645,神奈川県,カナガワケン,横浜市金沢区,ヨコハマシカナザワク,福浦,フクウラ,（株）　オーバル　横浜事業所,カブシキガイシヤ　オ－バル　ヨコハマジギヨウシヨ,横浜市金沢区福浦一丁目九番五号,ヨコハマシカナザワクフクウラハジメチョウメクバンイゴウ
246-8520,神奈川県,カナガワケン,横浜市瀬谷区,ヨコハマシセヤク,橋戸,ハシド,（株）　カナジュウ・コーポレーション,（カブ）　カナジユウ・コ－ポレ－シヨン,横浜市瀬谷区橋戸１丁目２２－１２,ヨコハマシセヤクハシド１チョウメ２２－１２
231-8080,神奈川県,カナガワケン,横浜市中区,ヨコハマシナカク,桜木町,サクラギチョウ,（株）　ワウワウ・コミュニケーションズ,（カブ）　ワウワウ・コミユニケ－シヨンズ,横浜市中区桜木町１丁目１－１８,ヨコハマシナカクサクラギチョウ１チョウメ１－１８
220-8540,神奈川県,カナガワケン,横浜市西区,ヨコハマシニシク,平沼,ヒラヌマ,（株）　関電工　神奈川支店,（カブ）　カンデンコウ　カナガワシテン,横浜市西区平沼１丁目１－８,ヨコハマシニシクヒラヌマ１チョウメ１－８
220-8559,神奈川県,カナガワケン,横浜市西区,ヨコハマシニシク,高島,タカシマ,（株）　資生堂グローバルイノベーションセンター,カブ　シセイドウグロ－バルイノベ－シヨンセンタ－,横浜市西区高島１－２－１１,ヨコハマシニシクタカシマ１－２－１１
233-8550,神奈川県,カナガワケン,横浜市港南区,ヨコハマシコウナンク,最戸,サイド,（株）　日揮,（カブ）　ニツキ,横浜市港南区最戸１丁目１３－１,ヨコハマシコウナンクサイド１チョウメ１３－１
244-8555,神奈川県,カナガワケン,横浜市戸塚区,ヨコハマシトツカク,戸塚町,トツカチョウ,（株）　日立製作所ソフトウェア事業部,（カブ）　ヒタチセイサクシヨソフトウエアジギヨウブ,横浜市戸塚区戸塚町５０３０,ヨコハマシトツカクトツカマチ５０３０
231-8310,神奈川県,カナガワケン,横浜市中区,ヨコハマシナカク,山下町,ヤマシタチョウ,（社）　神奈川県産業貿易振興協会,（シヤ）　カナガワケンサンギヨウボウエキシンコウキヨウカイ,横浜市中区山下町２番地,ヨコハマシナカクヤマシタチョウ２バンチ
244-8566,神奈川県,カナガワケン,横浜市戸塚区,ヨコハマシトツカク,戸塚町,トツカチョウ,ＪＣＮ神奈川エリア,ジエイシ－エヌカナガワエリア,横浜市戸塚区戸塚町４１３０,ヨコハマシトツカクトツカマチ４１３０
230-8611,神奈川県,カナガワケン,横浜市鶴見区,ヨコハマシツルミク,末広町,スエヒロチョウ,ＪＦＥエンジニアリング　株式会社　鶴見事業所,ジエイエフイ－エンジニアリング　カブシキガイシヤ　ツルミジギヨウシヨ,横浜市鶴見区末広町２丁目１,ヨコハマシツルミクスエヒロチョウ２チョウメ１
235-8505,神奈川県,カナガワケン,横浜市磯子区,ヨコハマシイソゴク,新磯子町,シンイソゴチョウ,ＪＦＥ鋼材　株式会社　横浜事業所,ジエイエフイ－コウザイ　カブシキガイシヤ　ヨコハマジギヨウシヨ,横浜市磯子区新磯子町１,ヨコハマシイソゴクシンイソゴチョウ１
231-8335,神奈川県,カナガワケン,横浜市中区,ヨコハマシナカク,桜木町,サクラギチョウ,ＪＸグループ健康保険組合,ジエイエツクスグル－プケンコウホケンクミアイ,横浜市中区桜木町１丁目１番８,ヨコハマシナカクサクラギチョウ１チョウメ１バン８
244-8569,神奈川県,カナガワケン,横浜市戸塚区,ヨコハマシトツカク,前田町,マエダチョウ,ＫＩホールディングス　株式会社,ケイアイホ－ルデイングス　カブシキガイシヤ,横浜市戸塚区前田町１００番地,ヨコハマシトツカクマエダチョウ１００バンチ
222-8520,神奈川県,カナガワケン,横浜市港北区,ヨコハマシコウホクク,新横浜,シンヨコハマ,ＮＥＣモバイリング　株式会社,エヌイ－シ－モバイリング　カブシキガイシヤ,横浜市港北区新横浜２丁目４－１８ＮＥＣ新横浜第二ビル,ヨコハマシコウホククシンヨコハマ２チョウメ４－１８ＮＥＣシンヨコハマダイニビル
220-8511,神奈川県,カナガワケン,横浜市西区,ヨコハマシニシク,北幸,キタサイワイ,ＮＴＴデータ通信　株式会社,エヌ・テイ・テイデ－タツウシン　カブシキガイシヤ,横浜市西区北幸２丁目１１－６,ヨコハマシニシクキタユキ２チョウメ１１－６
240-8540,神奈川県,カナガワケン,横浜市保土ケ谷区,ヨコハマシホドガヤク,川辺町,カワベチョウ,ＮＴＴ横浜情報サービスセンター,エヌテイ－テイ－ヨコハマジヨウホウサ－ビスセンタ－,横浜市保土ケ谷区川辺町２－１０,ヨコハマシホドガヤクカワベチョウ２－１０
244-8589,神奈川県,カナガワケン,横浜市栄区,ヨコハマシサカエク,田谷町,タヤチョウ,ＳＥＩオプティフロンティア　株式会社　本社・横浜事業所,エスイ－アイオプテイフロンテイア　カブシキガイシヤ　ホンシヤ・ヨコハマジギヨウシヨ,横浜市栄区田谷町１,ヨコハマシサカエクタヤチョウ１
231-8331,神奈川県,カナガワケン,横浜市中区,ヨコハマシナカク,桜木町,サクラギチョウ,ＴＯＣみなとみらい,テイ－オ－シ－ミナトミライ,横浜市中区桜木町１丁目１－７,ヨコハマシナカクサクラギチョウ１チョウメ１－７
231-8338,神奈川県,カナガワケン,横浜市中区,ヨコハマシナカク,桜木町,サクラギチョウ,ＷＭＢＳサポートセンター,ダブルエムビ－エスサポ－トセンタ－,横浜市中区桜木町１丁目１－８,ヨコハマシナカクサクラギチョウ１チョウメ１－８
231-8566,神奈川県,カナガワケン,横浜市中区,ヨコハマシナカク,山下町,ヤマシタチョウ,あいおいニッセイ同和損害保険　（株）,アイオイニツセイドウワソンガイホケン　（カブ）,横浜市中区山下町３３,ヨコハマシナカクヤマシタチョウ３３
241-8512,神奈川県,カナガワケン,横浜市旭区,ヨコハマシアサヒク,笹野台,ササノダイ,アイスター共済会（株式会社　アイボシ）,アイスタ－キヨウサイカイ（カブシキガイシヤ　アイボシ）,横浜市旭区笹野台２－４４－６,ヨコハマシアサヒクササノダイ２－４４－６
225-8508,神奈川県,カナガワケン,横浜市青葉区,ヨコハマシアオバク,新石川,シンイシカワ,アキュフェーズ　株式会社,アキユフエ－ズ　カブシキガイシヤ,横浜市青葉区新石川２丁目１４－１０,ヨコハマシアオバクシンイシカワ２チョウメ１４－１０
222-8556,神奈川県,カナガワケン,横浜市港北区,ヨコハマシコウホクク,新横浜,シンヨコハマ,アクサ損害保険　株式会社,アクサソンガイホケン　カブシキガイシヤ,横浜市港北区新横浜３丁目１８番１６号新横浜交通ビル７Ｆ,ヨコハマシコウホククシンヨコハマ３チョウメ１８バン１６ゴウシンヨコハマコウツウビル７Ｆ
223-8501,神奈川県,カナガワケン,横浜市港北区,ヨコハマシコウホクク,新吉田町,シンヨシダチョウ,アネスト岩田　株式会社,アネストイワタ　カブシキガイシヤ,横浜市港北区新吉田町３１７６,ヨコハマシコウホククシンヨシダチョウ３１７６
222-8558,神奈川県,カナガワケン,横浜市港北区,ヨコハマシコウホクク,大豆戸町,マメドチョウ,アマノ　株式会社,アマノ　カブシキガイシヤ,横浜市港北区大豆戸町２７５,ヨコハマシコウホククマメドマチ２７５
222-8564,神奈川県,カナガワケン,横浜市港北区,ヨコハマシコウホクク,菊名,キクナ,アマノマネジメントサービス　株式会社,アマノマネジメントサ－ビス　カブシキガイシヤ,横浜市港北区菊名７丁目３－２２,ヨコハマシコウホククキクナ７チョウメ３－２２
222-8565,神奈川県,カナガワケン,横浜市港北区,ヨコハマシコウホクク,菊名,キクナ,アマノメンテナンスエンジニアリング　株式会社,アマノメンテナンスエンジニアリング　カブシキガイシヤ,横浜市港北区菊名７丁目３－２２,ヨコハマシコウホククキクナ７チョウメ３－２２
223-8502,神奈川県,カナガワケン,横浜市港北区,ヨコハマシコウホクク,新羽町,ニッパチョウ,アルプス電気　株式会社　横浜事業所,アルプスデンキ　カブシキガイシヤ　ヨコハマジギヨウシヨ,横浜市港北区新羽町１７６９,ヨコハマシコウホククニッパチョウ１７６９
225-8560,神奈川県,カナガワケン,横浜市青葉区,ヨコハマシアオバク,市ケ尾町,イチガオチョウ,イッツ・コミュニケーションズ　（株）,イツツ・コミユニケ－シヨンズ　（カブ）,横浜市青葉区市ケ尾町５４１－１,ヨコハマシアオバクシケオチョウ５４１－１
222-8580,神奈川県,カナガワケン,横浜市港北区,ヨコハマシコウホクク,新横浜,シンヨコハマ,イノテック　株式会社,イノテツク　カブシキガイシヤ,横浜市港北区新横浜３丁目１７－６,ヨコハマシコウホククシンヨコハマ３チョウメ１７－６
222-8586,神奈川県,カナガワケン,横浜市港北区,ヨコハマシコウホクク,新横浜,シンヨコハマ,イノマイクロ　株式会社,イノマイクロ　カブシキガイシヤ,横浜市港北区新横浜２丁目１３－１３,ヨコハマシコウホククシンヨコハマ２チョウメ１３－１３
220-8755,神奈川県,カナガワケン,横浜市西区,ヨコハマシニシク,みなとみらい,ミナトミライ,オーケー　株式会社,オ－ケ－　カブシキガイシヤ,横浜市西区みなとみらい６丁目３番６号,ヨコハマシニシクミナトミライ６チョウメ３バン６ゴウ
223-8558,神奈川県,カナガワケン,横浜市港北区,ヨコハマシコウホクク,新羽町,ニッパチョウ,オータックス　株式会社,オ－タツクス　カブシキガイシヤ,横浜市港北区新羽町１２１５,ヨコハマシコウホククニッパチョウ１２１５
245-8542,神奈川県,カナガワケン,横浜市戸塚区,ヨコハマシトツカク,上矢部町,カミヤベチョウ,かもめプロペラ　株式会社,カモメプロペラ　カブシキガイシヤ,横浜市戸塚区上矢部町６９０,ヨコハマシトツカクカミヤベマチ６９０
247-8585,神奈川県,カナガワケン,横浜市栄区,ヨコハマシサカエク,笠間,カサマ,キオクシア　株式会社　横浜テクノロジーキャンパス,キオクシア　カブシキガイシヤ　ヨコハマテクノロジ－キヤンパス,横浜市栄区笠間２丁目５番１号,ヨコハマシサカエクカサマ２チョウメ５バン１ゴウ
221-8558,神奈川県,カナガワケン,横浜市神奈川区,ヨコハマシカナガワク,新浦島町,シンウラシマチョウ,キリンエンジニアリング　株式会社,キリンエンジニアリング　カブシキガイシヤ,横浜市神奈川区新浦島町１丁目１－２５,ヨコハマシカナガワクシンウラシマチョウ１チョウメ１－２５
